Symbol,Datetime_Entry,Qty,Price,Exit_date,Exit_Price,PnL,equity_curve
NSE:RECLTD-EQ,2024-01-09 05:30:00+05:30,2034,428.8,2024-01-16 05:30:00+05:30,437.95,18611.099999999955,13441299.93000001
NSE:TMPV-EQ,2024-01-09 05:30:00+05:30,1799,484.73,2024-01-16 05:30:00+05:30,496.27,20760.459999999934,13462060.39000001
NSE:TRENT-EQ,2024-01-09 05:30:00+05:30,279,3115.45,2024-01-16 05:30:00+05:30,3166.1,14131.350000000026,13476191.74000001
NSE:TVSMOTOR-EQ,2024-01-09 05:30:00+05:30,432,2018.9,2024-01-16 05:30:00+05:30,2033.65,6372.0,13482563.74000001
NSE:ADANIPOWER-EQ,2024-01-16 05:30:00+05:30,8442,106.46,2024-01-23 05:30:00+05:30,103.51,-24903.899999999903,13457659.84000001
NSE:BAJAJ-AUTO-EQ,2024-01-16 05:30:00+05:30,123,7293.95,2024-01-23 05:30:00+05:30,7095.9,-24360.150000000023,13433299.690000009
NSE:CHOLAFIN-EQ,2024-01-16 05:30:00+05:30,691,1299.45,2024-01-23 05:30:00+05:30,1220.25,-54727.20000000003,13378572.49000001
NSE:DLF-EQ,2024-01-16 05:30:00+05:30,1142,786.85,2024-01-23 05:30:00+05:30,739.3,-54302.10000000008,13324270.39000001
NSE:ETERNAL-EQ,2024-01-16 05:30:00+05:30,6730,133.55,2024-01-23 05:30:00+05:30,130.1,-23218.500000000116,13301051.89000001
NSE:HAL-EQ,2024-01-16 05:30:00+05:30,300,2993.55,2024-01-23 05:30:00+05:30,2890.5,-30915.000000000055,13270136.89000001
NSE:IRFC-EQ,2024-01-16 05:30:00+05:30,6336,141.85,2024-01-23 05:30:00+05:30,161.3,123235.20000000011,13393372.09000001
NSE:LODHA-EQ,2024-01-16 05:30:00+05:30,761,1180.95,2024-01-23 05:30:00+05:30,1073.05,-82111.90000000007,13311260.190000009
NSE:MAZDOCK-EQ,2024-01-16 05:30:00+05:30,772,1163.0,2024-01-23 05:30:00+05:30,1138.58,-18852.240000000056,13292407.950000009
NSE:NTPC-EQ,2024-01-16 05:30:00+05:30,2885,311.5,2024-01-23 05:30:00+05:30,302.6,-25676.499999999935,13266731.450000009
NSE:PFC-EQ,2024-01-16 05:30:00+05:30,2244,400.45,2024-01-23 05:30:00+05:30,395.55,-10995.59999999995,13255735.850000009
NSE:RECLTD-EQ,2024-01-16 05:30:00+05:30,2052,437.95,2024-01-23 05:30:00+05:30,434.75,-6566.399999999977,13249169.450000009
NSE:TMPV-EQ,2024-01-16 05:30:00+05:30,1811,496.27,2024-01-23 05:30:00+05:30,485.12,-20192.649999999958,13228976.800000008
NSE:TRENT-EQ,2024-01-16 05:30:00+05:30,283,3166.1,2024-01-23 05:30:00+05:30,3164.15,-551.8499999999485,13228424.950000009
NSE:TVSMOTOR-EQ,2024-01-16 05:30:00+05:30,441,2033.65,2024-01-23 05:30:00+05:30,1987.35,-20418.30000000008,13208006.650000008
NSE:ADANIPOWER-EQ,2024-01-23 05:30:00+05:30,8506,103.51,2024-01-30 05:30:00+05:30,111.66,69323.89999999992,13277330.550000008
NSE:BAJAJ-AUTO-EQ,2024-01-23 05:30:00+05:30,124,7095.9,2024-01-30 05:30:00+05:30,7566.4,58342.0,13335672.550000008
NSE:CHOLAFIN-EQ,2024-01-23 05:30:00+05:30,721,1220.25,2024-01-30 05:30:00+05:30,1214.05,-4470.200000000033,13331202.350000009
NSE:DLF-EQ,2024-01-23 05:30:00+05:30,1191,739.3,2024-01-30 05:30:00+05:30,786.9,56691.60000000003,13387893.950000009
NSE:ETERNAL-EQ,2024-01-23 05:30:00+05:30,6768,130.1,2024-01-30 05:30:00+05:30,137.2,48052.79999999996,13435946.75000001
NSE:HAL-EQ,2024-01-23 05:30:00+05:30,304,2890.5,2024-01-30 05:30:00+05:30,3012.55,37103.200000000055,13473049.950000009
NSE:IRFC-EQ,2024-01-23 05:30:00+05:30,5458,161.3,2024-01-30 05:30:00+05:30,166.65,29200.29999999997,13502250.25000001
NSE:LODHA-EQ,2024-01-23 05:30:00+05:30,820,1073.05,2024-01-30 05:30:00+05:30,1035.4,-30872.999999999887,13471377.25000001
NSE:MAZDOCK-EQ,2024-01-23 05:30:00+05:30,773,1138.58,2024-01-30 05:30:00+05:30,1143.22,3586.7200000000776,13474963.97000001
NSE:NTPC-EQ,2024-01-23 05:30:00+05:30,2909,302.6,2024-01-30 05:30:00+05:30,315.45,37380.6499999999,13512344.62000001
NSE:PFC-EQ,2024-01-23 05:30:00+05:30,2226,395.55,2024-01-30 05:30:00+05:30,444.9,109853.09999999992,13622197.72000001
NSE:RECLTD-EQ,2024-01-23 05:30:00+05:30,2025,434.75,2024-01-30 05:30:00+05:30,492.05,116032.50000000003,13738230.22000001
NSE:TRENT-EQ,2024-01-23 05:30:00+05:30,278,3164.15,2024-01-30 05:30:00+05:30,3054.95,-30357.600000000075,13707872.62000001
NSE:TVSMOTOR-EQ,2024-01-23 05:30:00+05:30,443,1987.35,2024-01-30 05:30:00+05:30,1957.6,-13179.25,13694693.37000001
NSE:VBL-EQ,2024-01-23 05:30:00+05:30,1730,508.7,2024-01-30 05:30:00+05:30,500.48,-14220.59999999995,13680472.77000001
NSE:ADANIPOWER-EQ,2024-01-30 05:30:00+05:30,8167,111.66,2024-02-06 05:30:00+05:30,109.94,-14047.23999999999,13666425.53000001
NSE:BAJAJ-AUTO-EQ,2024-01-30 05:30:00+05:30,120,7566.4,2024-02-06 05:30:00+05:30,7720.4,18480.0,13684905.53000001
NSE:DLF-EQ,2024-01-30 05:30:00+05:30,1159,786.9,2024-02-06 05:30:00+05:30,797.35,12111.550000000052,13697017.080000011
NSE:ETERNAL-EQ,2024-01-30 05:30:00+05:30,6647,137.2,2024-02-06 05:30:00+05:30,139.95,18279.25,13715296.330000011
NSE:HAL-EQ,2024-01-30 05:30:00+05:30,302,3012.55,2024-02-06 05:30:00+05:30,2958.45,-16338.20000000011,13698958.130000012
NSE:IRFC-EQ,2024-01-30 05:30:00+05:30,5472,166.65,2024-02-06 05:30:00+05:30,160.9,-31464.0,13667494.130000012
NSE:LODHA-EQ,2024-01-30 05:30:00+05:30,880,1035.4,2024-02-06 05:30:00+05:30,1111.3,66791.99999999988,13734286.130000012
NSE:MAZDOCK-EQ,2024-01-30 05:30:00+05:30,797,1143.22,2024-02-06 05:30:00+05:30,1076.0,-53574.34000000002,13680711.790000012
NSE:NTPC-EQ,2024-01-30 05:30:00+05:30,2891,315.45,2024-02-06 05:30:00+05:30,334.2,54206.25,13734918.040000012
NSE:PFC-EQ,2024-01-30 05:30:00+05:30,2049,444.9,2024-02-06 05:30:00+05:30,454.0,18645.900000000045,13753563.940000013
NSE:RECLTD-EQ,2024-01-30 05:30:00+05:30,1853,492.05,2024-02-06 05:30:00+05:30,502.95,20197.699999999957,13773761.640000012
NSE:TMPV-EQ,2024-01-30 05:30:00+05:30,1752,520.52,2024-02-06 05:30:00+05:30,569.42,85672.79999999996,13859434.440000013
NSE:TRENT-EQ,2024-01-30 05:30:00+05:30,298,3054.95,2024-02-06 05:30:00+05:30,3035.0,-5945.099999999946,13853489.340000013
NSE:TVSMOTOR-EQ,2024-01-30 05:30:00+05:30,465,1957.6,2024-02-06 05:30:00+05:30,2047.5,41803.500000000044,13895292.840000013
NSE:VBL-EQ,2024-01-30 05:30:00+05:30,1822,500.48,2024-02-06 05:30:00+05:30,538.86,69928.35999999999,13965221.200000012
NSE:ADANIPORTS-EQ,2024-02-06 05:30:00+05:30,731,1273.1,2024-02-13 05:30:00+05:30,1264.8,-6067.2999999999665,13959153.900000012
NSE:ADANIPOWER-EQ,2024-02-06 05:30:00+05:30,8468,109.94,2024-02-13 05:30:00+05:30,112.42,21000.640000000032,13980154.540000012
NSE:BEL-EQ,2024-02-06 05:30:00+05:30,5084,183.1,2024-02-13 05:30:00+05:30,176.6,-33046.0,13947108.540000012
NSE:DLF-EQ,2024-02-06 05:30:00+05:30,1167,797.35,2024-02-13 05:30:00+05:30,829.35,37344.0,13984452.540000012
NSE:ETERNAL-EQ,2024-02-06 05:30:00+05:30,6652,139.95,2024-02-13 05:30:00+05:30,154.75,98449.60000000008,14082902.140000012
NSE:HAL-EQ,2024-02-06 05:30:00+05:30,314,2958.45,2024-02-13 05:30:00+05:30,2922.6,-11256.899999999972,14071645.240000011
NSE:IRFC-EQ,2024-02-06 05:30:00+05:30,5786,160.9,2024-02-13 05:30:00+05:30,153.45,-43105.7000000001,14028539.540000012
NSE:LODHA-EQ,2024-02-06 05:30:00+05:30,837,1111.3,2024-02-13 05:30:00+05:30,1042.55,-57543.75,13970995.790000012
NSE:MAZDOCK-EQ,2024-02-06 05:30:00+05:30,865,1076.0,2024-02-13 05:30:00+05:30,1073.6,-2076.0000000000787,13968919.790000012
NSE:PFC-EQ,2024-02-06 05:30:00+05:30,2050,454.0,2024-02-13 05:30:00+05:30,420.5,-68675.0,13900244.790000012
NSE:PNB-EQ,2024-02-06 05:30:00+05:30,7637,121.9,2024-02-13 05:30:00+05:30,122.1,1527.3999999999132,13901772.190000013
NSE:RECLTD-EQ,2024-02-06 05:30:00+05:30,1851,502.95,2024-02-13 05:30:00+05:30,464.45,-71263.5,13830508.690000013
NSE:TRENT-EQ,2024-02-06 05:30:00+05:30,306,3035.0,2024-02-13 05:30:00+05:30,3851.25,249772.5,14080281.190000013
NSE:TVSMOTOR-EQ,2024-02-06 05:30:00+05:30,454,2047.5,2024-02-13 05:30:00+05:30,2044.25,-1475.5,14078805.690000013
NSE:VBL-EQ,2024-02-06 05:30:00+05:30,1727,538.86,2024-02-13 05:30:00+05:30,557.8,32709.3799999999,14111515.070000013
NSE:ADANIENT-EQ,2024-02-13 05:30:00+05:30,305,3081.46,2024-02-20 05:30:00+05:30,3130.08,14829.099999999966,14126344.170000013
NSE:ADANIPORTS-EQ,2024-02-13 05:30:00+05:30,743,1264.8,2024-02-20 05:30:00+05:30,1300.5,26525.100000000035,14152869.270000013
NSE:ADANIPOWER-EQ,2024-02-13 05:30:00+05:30,8368,112.42,2024-02-20 05:30:00+05:30,110.73,-14141.91999999998,14138727.350000013
NSE:BEL-EQ,2024-02-13 05:30:00+05:30,5327,176.6,2024-02-20 05:30:00+05:30,190.65,74844.35000000006,14213571.700000012
NSE:DLF-EQ,2024-02-13 05:30:00+05:30,1134,829.35,2024-02-20 05:30:00+05:30,863.9,39179.699999999946,14252751.400000012
NSE:ETERNAL-EQ,2024-02-13 05:30:00+05:30,6079,154.75,2024-02-20 05:30:00+05:30,161.05,38297.70000000007,14291049.10000001
NSE:HAL-EQ,2024-02-13 05:30:00+05:30,321,2922.6,2024-02-20 05:30:00+05:30,2995.3,23336.700000000088,14314385.80000001
NSE:IRFC-EQ,2024-02-13 05:30:00+05:30,6130,153.45,2024-02-20 05:30:00+05:30,158.5,30956.50000000007,14345342.30000001
NSE:LODHA-EQ,2024-02-13 05:30:00+05:30,902,1042.55,2024-02-20 05:30:00+05:30,1117.55,67650.0,14412992.30000001
NSE:MAZDOCK-EQ,2024-02-13 05:30:00+05:30,876,1073.6,2024-02-20 05:30:00+05:30,1068.38,-4572.719999999825,14408419.58000001
NSE:PFC-EQ,2024-02-13 05:30:00+05:30,2237,420.5,2024-02-20 05:30:00+05:30,426.1,12527.200000000052,14420946.780000009
NSE:RECLTD-EQ,2024-02-13 05:30:00+05:30,2025,464.45,2024-02-20 05:30:00+05:30,467.2,5568.75,14426515.530000009
NSE:TRENT-EQ,2024-02-13 05:30:00+05:30,244,3851.25,2024-02-20 05:30:00+05:30,4025.9,42614.60000000002,14469130.130000008
NSE:TVSMOTOR-EQ,2024-02-13 05:30:00+05:30,460,2044.25,2024-02-20 05:30:00+05:30,2118.2,34016.99999999991,14503147.130000008
NSE:VBL-EQ,2024-02-13 05:30:00+05:30,1686,557.8,2024-02-20 05:30:00+05:30,575.0,28999.200000000077,14532146.330000008
NSE:ADANIGREEN-EQ,2024-02-20 05:30:00+05:30,502,1926.65,2024-02-27 05:30:00+05:30,1979.5,26530.699999999953,14558677.030000007
NSE:ADANIPORTS-EQ,2024-02-20 05:30:00+05:30,744,1300.5,2024-02-27 05:30:00+05:30,1329.45,21538.800000000032,14580215.830000008
NSE:ADANIPOWER-EQ,2024-02-20 05:30:00+05:30,8749,110.73,2024-02-27 05:30:00+05:30,113.34,22834.889999999996,14603050.720000008
NSE:BEL-EQ,2024-02-20 05:30:00+05:30,5081,190.65,2024-02-27 05:30:00+05:30,205.35,74690.69999999994,14677741.420000007
NSE:DLF-EQ,2024-02-20 05:30:00+05:30,1121,863.9,2024-02-27 05:30:00+05:30,916.4,58852.5,14736593.920000007
NSE:ETERNAL-EQ,2024-02-20 05:30:00+05:30,6015,161.05,2024-02-27 05:30:00+05:30,161.3,1503.75,14738097.670000007
NSE:HAL-EQ,2024-02-20 05:30:00+05:30,323,2995.3,2024-02-27 05:30:00+05:30,3095.5,32364.59999999994,14770462.270000007
NSE:IRFC-EQ,2024-02-20 05:30:00+05:30,6112,158.5,2024-02-27 05:30:00+05:30,151.6,-42172.80000000003,14728289.470000006
NSE:LODHA-EQ,2024-02-20 05:30:00+05:30,866,1117.55,2024-02-27 05:30:00+05:30,1147.25,25720.20000000004,14754009.670000006
NSE:MAZDOCK-EQ,2024-02-20 05:30:00+05:30,906,1068.38,2024-02-27 05:30:00+05:30,1046.28,-20022.600000000122,14733987.070000006
NSE:PFC-EQ,2024-02-20 05:30:00+05:30,2273,426.1,2024-02-27 05:30:00+05:30,401.5,-55915.800000000054,14678071.270000005
NSE:PNB-EQ,2024-02-20 05:30:00+05:30,7481,129.5,2024-02-27 05:30:00+05:30,123.4,-45634.099999999955,14632437.170000006
NSE:RECLTD-EQ,2024-02-20 05:30:00+05:30,2073,467.2,2024-02-27 05:30:00+05:30,443.2,-49752.0,14582685.170000006
NSE:TRENT-EQ,2024-02-20 05:30:00+05:30,240,4025.9,2024-02-27 05:30:00+05:30,3937.5,-21216.000000000022,14561469.170000006
NSE:VBL-EQ,2024-02-20 05:30:00+05:30,1684,575.0,2024-02-27 05:30:00+05:30,586.8,19871.199999999924,14581340.370000005
NSE:ADANIGREEN-EQ,2024-02-27 05:30:00+05:30,491,1979.5,2024-03-05 05:30:00+05:30,1947.4,-15761.099999999955,14565579.270000005
NSE:ADANIPORTS-EQ,2024-02-27 05:30:00+05:30,731,1329.45,2024-03-05 05:30:00+05:30,1338.3,6469.349999999933,14572048.620000005
NSE:ADANIPOWER-EQ,2024-02-27 05:30:00+05:30,8576,113.34,2024-03-05 05:30:00+05:30,114.77,12263.679999999937,14584312.300000004
NSE:BEL-EQ,2024-02-27 05:30:00+05:30,4733,205.35,2024-03-05 05:30:00+05:30,210.75,25558.200000000026,14609870.500000004
NSE:DLF-EQ,2024-02-27 05:30:00+05:30,1060,916.4,2024-03-05 05:30:00+05:30,932.05,16588.999999999975,14626459.500000004
NSE:ETERNAL-EQ,2024-02-27 05:30:00+05:30,6026,161.3,2024-03-05 05:30:00+05:30,165.85,27418.299999999897,14653877.800000004
NSE:HAL-EQ,2024-02-27 05:30:00+05:30,314,3095.5,2024-03-05 05:30:00+05:30,3237.0,44431.0,14698308.800000004
NSE:IRFC-EQ,2024-02-27 05:30:00+05:30,6412,151.6,2024-03-05 05:30:00+05:30,145.05,-41998.59999999989,14656310.200000005
NSE:LODHA-EQ,2024-02-27 05:30:00+05:30,847,1147.25,2024-03-05 05:30:00+05:30,1206.55,50227.09999999996,14706537.300000004
NSE:MAZDOCK-EQ,2024-02-27 05:30:00+05:30,929,1046.28,2024-03-05 05:30:00+05:30,1044.47,-1681.4899999999493,14704855.810000004
NSE:PFC-EQ,2024-02-27 05:30:00+05:30,2421,401.5,2024-03-05 05:30:00+05:30,417.35,38372.85000000006,14743228.660000004
NSE:PNB-EQ,2024-02-27 05:30:00+05:30,7877,123.4,2024-03-05 05:30:00+05:30,129.7,49625.09999999987,14792853.760000004
NSE:RECLTD-EQ,2024-02-27 05:30:00+05:30,2193,443.2,2024-03-05 05:30:00+05:30,464.95,47697.75,14840551.510000004
NSE:TRENT-EQ,2024-02-27 05:30:00+05:30,246,3937.5,2024-03-05 05:30:00+05:30,3852.3,-20959.199999999953,14819592.310000004
NSE:UNIONBANK-EQ,2024-02-27 05:30:00+05:30,6653,146.1,2024-03-05 05:30:00+05:30,157.9,78505.40000000008,14898097.710000005
NSE:ADANIENT-EQ,2024-03-05 05:30:00+05:30,309,3209.19,2024-03-12 05:30:00+05:30,3027.22,-56228.730000000076,14841868.980000004
NSE:ADANIGREEN-EQ,2024-03-05 05:30:00+05:30,510,1947.4,2024-03-12 05:30:00+05:30,1897.1,-25653.000000000095,14816215.980000004
NSE:ADANIPOWER-EQ,2024-03-05 05:30:00+05:30,8653,114.77,2024-03-12 05:30:00+05:30,111.22,-30718.149999999976,14785497.830000004
NSE:DLF-EQ,2024-03-05 05:30:00+05:30,1065,932.05,2024-03-12 05:30:00+05:30,864.4,-72047.24999999997,14713450.580000004
NSE:ETERNAL-EQ,2024-03-05 05:30:00+05:30,5988,165.85,2024-03-12 05:30:00+05:30,156.9,-53592.59999999993,14659857.980000004
NSE:HAL-EQ,2024-03-05 05:30:00+05:30,306,3237.0,2024-03-12 05:30:00+05:30,3267.55,9348.300000000056,14669206.280000005
NSE:IOC-EQ,2024-03-05 05:30:00+05:30,5648,175.85,2024-03-12 05:30:00+05:30,172.9,-16661.599999999937,14652544.680000005
NSE:IRFC-EQ,2024-03-05 05:30:00+05:30,6847,145.05,2024-03-12 05:30:00+05:30,136.75,-56830.10000000008,14595714.580000006
NSE:LODHA-EQ,2024-03-05 05:30:00+05:30,823,1206.55,2024-03-12 05:30:00+05:30,1121.05,-70366.5,14525348.080000006
NSE:MAZDOCK-EQ,2024-03-05 05:30:00+05:30,950,1044.47,2024-03-12 05:30:00+05:30,1009.1,-33601.50000000001,14491746.580000006
NSE:PFC-EQ,2024-03-05 05:30:00+05:30,2379,417.35,2024-03-12 05:30:00+05:30,429.05,27834.299999999974,14519580.880000006
NSE:PNB-EQ,2024-03-05 05:30:00+05:30,7657,129.7,2024-03-12 05:30:00+05:30,125.95,-28713.74999999989,14490867.130000006
NSE:RECLTD-EQ,2024-03-05 05:30:00+05:30,2136,464.95,2024-03-12 05:30:00+05:30,483.5,39622.800000000025,14530489.930000007
NSE:TMPV-EQ,2024-03-05 05:30:00+05:30,1603,619.33,2024-03-12 05:30:00+05:30,616.06,-5241.810000000153,14525248.120000007
NSE:TRENT-EQ,2024-03-05 05:30:00+05:30,257,3852.3,2024-03-12 05:30:00+05:30,4008.6,40169.09999999993,14565417.220000006
NSE:ADANIGREEN-EQ,2024-03-12 05:30:00+05:30,511,1897.1,2024-03-19 05:30:00+05:30,1821.55,-38606.049999999974,14526811.170000006
NSE:ADANIPOWER-EQ,2024-03-12 05:30:00+05:30,8730,111.22,2024-03-19 05:30:00+05:30,103.64,-66173.39999999998,14460637.770000005
NSE:BAJAJ-AUTO-EQ,2024-03-12 05:30:00+05:30,113,8527.7,2024-03-19 05:30:00+05:30,8640.2,12712.5,14473350.270000005
NSE:DLF-EQ,2024-03-12 05:30:00+05:30,1123,864.4,2024-03-19 05:30:00+05:30,823.05,-46436.050000000025,14426914.220000004
NSE:ETERNAL-EQ,2024-03-12 05:30:00+05:30,6188,156.9,2024-03-19 05:30:00+05:30,157.95,6497.399999999894,14433411.620000005
NSE:HAL-EQ,2024-03-12 05:30:00+05:30,297,3267.55,2024-03-19 05:30:00+05:30,3058.9,-61969.050000000025,14371442.570000004
NSE:IOC-EQ,2024-03-12 05:30:00+05:30,5616,172.9,2024-03-19 05:30:00+05:30,155.25,-99122.40000000004,14272320.170000004
NSE:IRFC-EQ,2024-03-12 05:30:00+05:30,7100,136.75,2024-03-19 05:30:00+05:30,135.2,-11005.00000000008,14261315.170000004
NSE:LODHA-EQ,2024-03-12 05:30:00+05:30,866,1121.05,2024-03-19 05:30:00+05:30,1081.4,-34336.899999999885,14226978.270000003
NSE:MAZDOCK-EQ,2024-03-12 05:30:00+05:30,962,1009.1,2024-03-19 05:30:00+05:30,933.88,-72361.64000000003,14154616.630000003
NSE:PFC-EQ,2024-03-12 05:30:00+05:30,2263,429.05,2024-03-19 05:30:00+05:30,362.55,-150489.5,14004127.130000003
NSE:PNB-EQ,2024-03-12 05:30:00+05:30,7709,125.95,2024-03-19 05:30:00+05:30,116.55,-72464.60000000005,13931662.530000003
NSE:RECLTD-EQ,2024-03-12 05:30:00+05:30,2008,483.5,2024-03-19 05:30:00+05:30,429.05,-109335.59999999998,13822326.930000003
NSE:TMPV-EQ,2024-03-12 05:30:00+05:30,1576,616.06,2024-03-19 05:30:00+05:30,580.45,-56121.35999999984,13766205.570000004
NSE:TRENT-EQ,2024-03-12 05:30:00+05:30,242,4008.6,2024-03-19 05:30:00+05:30,3955.65,-12813.899999999956,13753391.670000004
NSE:ADANIGREEN-EQ,2024-03-19 05:30:00+05:30,503,1821.55,2024-03-26 05:30:00+05:30,1859.0,18837.350000000024,13772229.020000003
NSE:ADANIPOWER-EQ,2024-03-19 05:30:00+05:30,8846,103.64,2024-03-26 05:30:00+05:30,104.4,6722.9600000000455,13778951.980000004
NSE:BAJAJ-AUTO-EQ,2024-03-19 05:30:00+05:30,106,8640.2,2024-03-26 05:30:00+05:30,8960.55,33957.099999999846,13812909.080000004
NSE:DLF-EQ,2024-03-19 05:30:00+05:30,1114,823.05,2024-03-26 05:30:00+05:30,873.4,56089.90000000002,13868998.980000004
NSE:ETERNAL-EQ,2024-03-19 05:30:00+05:30,5804,157.95,2024-03-26 05:30:00+05:30,182.6,143068.60000000003,14012067.580000004
NSE:IOC-EQ,2024-03-19 05:30:00+05:30,5905,155.25,2024-03-26 05:30:00+05:30,167.45,72040.99999999993,14084108.580000004
NSE:IRFC-EQ,2024-03-19 05:30:00+05:30,6781,135.2,2024-03-26 05:30:00+05:30,145.7,71200.5,14155309.080000004
NSE:LODHA-EQ,2024-03-19 05:30:00+05:30,847,1081.4,2024-03-26 05:30:00+05:30,1158.5,65303.699999999924,14220612.780000003
NSE:MAZDOCK-EQ,2024-03-19 05:30:00+05:30,981,933.88,2024-03-26 05:30:00+05:30,940.73,6719.850000000022,14227332.630000003
NSE:PFC-EQ,2024-03-19 05:30:00+05:30,2529,362.55,2024-03-26 05:30:00+05:30,394.95,81939.59999999995,14309272.230000002
NSE:PNB-EQ,2024-03-19 05:30:00+05:30,7866,116.55,2024-03-26 05:30:00+05:30,123.95,58208.400000000045,14367480.630000003
NSE:RECLTD-EQ,2024-03-19 05:30:00+05:30,2137,429.05,2024-03-26 05:30:00+05:30,461.4,69131.94999999992,14436612.580000002
NSE:TMPV-EQ,2024-03-19 05:30:00+05:30,1579,580.45,2024-03-26 05:30:00+05:30,597.7,27237.75,14463850.330000002
NSE:TRENT-EQ,2024-03-19 05:30:00+05:30,231,3955.65,2024-03-26 05:30:00+05:30,3881.75,-17070.90000000002,14446779.430000002
NSE:VBL-EQ,2024-03-19 05:30:00+05:30,1638,559.5,2024-03-26 05:30:00+05:30,560.68,1932.839999999918,14448712.270000001
NSE:ADANIPOWER-EQ,2024-03-26 05:30:00+05:30,9226,104.4,2024-04-02 05:30:00+05:30,117.69,122613.53999999992,14571325.81
NSE:DLF-EQ,2024-03-26 05:30:00+05:30,1102,873.4,2024-04-02 05:30:00+05:30,934.85,67717.90000000005,14639043.71
NSE:ETERNAL-EQ,2024-03-26 05:30:00+05:30,5275,182.6,2024-04-02 05:30:00+05:30,183.1,2637.5,14641681.21
NSE:HAL-EQ,2024-03-26 05:30:00+05:30,291,3300.8,2024-04-02 05:30:00+05:30,3543.0,70480.19999999995,14712161.41
NSE:HDFCAMC-EQ,2024-03-26 05:30:00+05:30,505,1905.43,2024-04-02 05:30:00+05:30,1878.35,-13675.400000000078,14698486.01
NSE:IRFC-EQ,2024-03-26 05:30:00+05:30,6611,145.7,2024-04-02 05:30:00+05:30,146.1,2644.4000000000374,14701130.41
NSE:LODHA-EQ,2024-03-26 05:30:00+05:30,831,1158.5,2024-04-02 05:30:00+05:30,1167.2,7229.700000000038,14708360.11
NSE:MAZDOCK-EQ,2024-03-26 05:30:00+05:30,1023,940.73,2024-04-02 05:30:00+05:30,997.78,58362.14999999995,14766722.26
NSE:PFC-EQ,2024-03-26 05:30:00+05:30,2438,394.95,2024-04-02 05:30:00+05:30,407.55,30718.800000000054,14797441.06
NSE:PNB-EQ,2024-03-26 05:30:00+05:30,7771,123.95,2024-04-02 05:30:00+05:30,126.7,21370.25,14818811.31
NSE:RECLTD-EQ,2024-03-26 05:30:00+05:30,2087,461.4,2024-04-02 05:30:00+05:30,463.8,5008.800000000071,14823820.110000001
NSE:TMPV-EQ,2024-03-26 05:30:00+05:30,1611,597.7,2024-04-02 05:30:00+05:30,608.88,18010.97999999992,14841831.090000002
NSE:TRENT-EQ,2024-03-26 05:30:00+05:30,248,3881.75,2024-04-02 05:30:00+05:30,3891.9,2517.2000000000226,14844348.290000001
NSE:UNIONBANK-EQ,2024-03-26 05:30:00+05:30,6421,150.0,2024-04-02 05:30:00+05:30,156.8,43662.800000000076,14888011.090000002
NSE:VBL-EQ,2024-03-26 05:30:00+05:30,1718,560.68,2024-04-02 05:30:00+05:30,563.78,5325.800000000039,14893336.890000002
NSE:ADANIPOWER-EQ,2024-04-02 05:30:00+05:30,8436,117.69,2024-04-09 05:30:00+05:30,123.27,47072.87999999998,14940409.770000003
NSE:BEL-EQ,2024-04-02 05:30:00+05:30,4492,221.0,2024-04-09 05:30:00+05:30,228.15,32117.800000000025,14972527.570000004
NSE:DLF-EQ,2024-04-02 05:30:00+05:30,1062,934.85,2024-04-09 05:30:00+05:30,910.65,-25700.40000000005,14946827.170000004
NSE:ETERNAL-EQ,2024-04-02 05:30:00+05:30,5422,183.1,2024-04-09 05:30:00+05:30,193.7,57473.19999999997,15004300.370000003
NSE:HAL-EQ,2024-04-02 05:30:00+05:30,280,3543.0,2024-04-09 05:30:00+05:30,3546.55,994.0000000000509,15005294.370000003
NSE:HDFCAMC-EQ,2024-04-02 05:30:00+05:30,528,1878.35,2024-04-09 05:30:00+05:30,1851.95,-13939.199999999928,14991355.170000004
NSE:IRFC-EQ,2024-04-02 05:30:00+05:30,6795,146.1,2024-04-09 05:30:00+05:30,147.2,7474.499999999962,14998829.670000004
NSE:LODHA-EQ,2024-04-02 05:30:00+05:30,850,1167.2,2024-04-09 05:30:00+05:30,1200.05,27922.499999999924,15026752.170000004
NSE:MAZDOCK-EQ,2024-04-02 05:30:00+05:30,995,997.78,2024-04-09 05:30:00+05:30,1112.13,113778.25000000013,15140530.420000004
NSE:PFC-EQ,2024-04-02 05:30:00+05:30,2436,407.55,2024-04-09 05:30:00+05:30,402.75,-11692.800000000028,15128837.620000003
NSE:PNB-EQ,2024-04-02 05:30:00+05:30,7836,126.7,2024-04-09 05:30:00+05:30,132.5,45448.79999999998,15174286.420000004
NSE:RECLTD-EQ,2024-04-02 05:30:00+05:30,2140,463.8,2024-04-09 05:30:00+05:30,440.9,-49006.00000000007,15125280.420000004
NSE:TMPV-EQ,2024-04-02 05:30:00+05:30,1630,608.88,2024-04-09 05:30:00+05:30,611.21,3797.900000000067,15129078.320000004
NSE:TRENT-EQ,2024-04-02 05:30:00+05:30,255,3891.9,2024-04-09 05:30:00+05:30,3902.35,2664.7499999999536,15131743.070000004
NSE:UNIONBANK-EQ,2024-04-02 05:30:00+05:30,6332,156.8,2024-04-09 05:30:00+05:30,151.45,-33876.20000000014,15097866.870000005
NSE:ADANIGREEN-EQ,2024-04-09 05:30:00+05:30,525,1916.2,2024-04-16 05:30:00+05:30,1811.65,-54888.74999999998,15042978.120000005
